1
314,104,287,67
287,67,279,56
262,195,247,194
247,194,241,258
241,258,237,320
237,320,238,333
262,195,277,196
277,196,280,262
280,262,285,323
285,323,287,336
263,137,264,95
232,65,231,58
229,74,247,67
279,56,270,41
287,67,267,56
15
262,195,262,195
262,195,263,137
264,95,264,82
264,82,265,55
264,95,238,103
238,103,225,88
225,88,229,74
229,74,233,66
264,95,289,105
289,105,314,104
314,104,285,68
285,68,265,58
262,195,247,194
247,194,241,258
241,258,237,320
237,320,238,333
262,195,277,196
277,196,280,262
280,262,284,323
284,323,287,336
263,137,264,95
233,66,231,58
229,74,248,68
265,58,249,44
285,68,256,59
16
262,195,262,195
262,195,263,137
264,95,264,82
264,82,268,48
264,95,238,103
238,103,228,88
228,88,230,74
230,74,232,67
264,95,289,105
289,105,306,100
306,100,270,72
270,72,255,63
262,195,247,194
247,194,241,258
241,258,237,320
237,320,238,333
262,195,277,196
277,196,280,262
280,262,284,323
284,323,287,336
263,137,264,95
232,67,231,60
230,74,247,69
255,63,236,54
270,72,254,68
17
262,195,262,195
262,195,263,137
264,96,264,83
264,83,267,49
264,96,238,103
238,103,229,88
229,88,230,75
230,75,233,68
264,96,289,105
289,105,305,101
305,101,268,74
268,74,265,77
262,195,247,194
247,194,241,258
241,258,237,320
237,320,238,333
262,195,277,196
277,196,280,258
280,258,284,323
284,323,287,336
263,137,264,96
233,68,232,61
230,75,247,70
265,77,250,75
268,74,264,81
18
262,195,262,195
262,195,263,137
264,95,264,82
264,82,267,50
264,95,238,103
238,103,231,88
231,88,231,75
231,75,236,68
264,95,289,105
289,105,304,102
304,102,259,80
259,80,257,85
262,195,247,194
247,194,241,258
241,258,237,320
237,320,238,333
262,195,277,196
277,196,280,260
280,260,284,323
284,323,287,336
263,137,264,95
236,68,235,61
231,75,249,70
257,85,241,86
259,80,265,71
19
262,195,262,195
262,195,263,136
263,94,264,80
264,80,268,51
263,94,238,102
238,102,227,88
227,88,231,75
231,75,238,68
263,94,289,104
289,104,302,102
302,102,259,79
259,79,255,86
262,195,247,194
247,194,241,258
241,258,237,320
237,320,238,333
262,195,277,196
277,196,280,261
280,261,284,323
284,323,288,336
263,136,263,94
238,68,238,62
231,75,250,71
255,86,241,86
259,79,265,71
20
262,195,262,195
262,195,263,136
263,93,264,80
264,80,268,51
263,93,239,101
239,101,232,87
232,87,236,74
236,74,240,68
263,93,289,104
289,104,302,102
302,102,258,79
258,79,254,86
262,195,247,195
247,195,241,259
241,259,237,320
237,320,239,333
262,195,277,196
277,196,280,262
280,262,284,323
284,323,288,336
263,136,263,93
240,68,240,61
236,74,252,71
254,86,240,88
258,79,264,71
21
262,196,262,196
262,196,263,136
263,93,264,80
264,80,268,51
263,93,239,101
239,101,231,87
231,87,236,73
236,73,242,67
263,93,289,104
289,104,297,101
297,101,255,79
255,79,252,87
262,196,247,195
247,195,241,259
241,259,237,320
237,320,239,333
262,196,277,196
277,196,281,262
281,262,284,323
284,323,288,336
263,136,263,93
242,67,243,59
236,73,254,70
252,87,240,87
255,79,264,72
22
262,196,262,196
262,196,263,136
264,93,264,80
264,80,269,51
264,93,239,101
239,101,229,88
229,88,239,69
239,69,247,65
264,93,289,104
289,104,295,101
295,101,253,78
253,78,250,88
262,196,247,195
247,195,241,259
241,259,237,320
237,320,239,333
262,196,277,196
277,196,281,262
281,262,284,322
284,322,288,335
263,136,264,93
247,65,250,56
239,69,261,66
250,88,239,88
253,78,262,72
23
262,196,262,196
262,196,263,137
264,94,264,80
264,80,269,51
264,94,239,101
239,101,228,86
228,86,247,65
247,65,256,60
264,94,289,104
289,104,295,101
295,101,253,79
253,79,250,88
262,196,247,195
247,195,241,259
241,259,237,320
237,320,239,333
262,196,277,197
277,197,281,262
281,262,285,322
285,322,288,335
263,137,264,94
256,60,263,53
247,65,271,62
250,88,238,88
253,79,261,73
24
262,197,262,197
262,197,263,137
264,94,264,80
264,80,269,51
264,94,239,101
239,101,228,86
228,86,258,61
258,61,266,57
264,94,288,105
288,105,297,102
297,102,253,80
253,80,252,88
262,197,246,196
246,196,241,259
241,259,237,320
237,320,238,333
262,197,277,197
277,197,280,263
280,263,285,322
285,322,288,335
263,137,264,94
266,57,279,49
258,61,279,58
252,88,238,89
253,80,261,71
25
262,197,262,197
262,197,263,137
264,94,264,80
264,80,269,51
264,94,239,101
239,101,228,86
228,86,258,61
258,61,266,57
264,94,288,105
288,105,297,102
297,102,253,80
253,80,252,88
262,197,246,196
246,196,241,259
241,259,237,320
237,320,238,333
262,197,277,197
277,197,280,263
280,263,285,323
285,323,288,335
263,137,264,94
266,57,279,49
258,61,279,58
252,88,238,89
253,80,261,71
26
262,197,262,197
262,197,263,137
264,94,264,80
264,80,268,51
264,94,239,101
239,101,227,86
227,86,268,58
268,58,275,55
264,94,288,106
288,106,297,103
297,103,253,80
253,80,251,88
262,197,246,196
246,196,241,259
241,259,237,320
237,320,237,333
262,197,277,197
277,197,280,263
280,263,285,322
285,322,287,336
263,137,264,94
275,55,291,47
268,58,287,57
251,88,238,90
253,80,262,71
27
262,197,262,197
262,197,263,137
264,94,264,80
264,80,268,50
264,94,239,101
239,101,229,85
229,85,271,59
271,59,283,54
264,94,289,104
289,104,297,104
297,104,253,81
253,81,251,90
262,197,246,196
246,196,241,260
241,260,237,320
237,320,237,333
262,197,277,197
277,197,280,263
280,263,284,322
284,322,287,336
263,137,264,94
283,54,300,50
271,59,284,60
251,90,240,92
253,81,262,73
28
262,197,262,197
262,197,263,137
264,93,264,79
264,79,267,49
264,93,239,101
239,101,230,84
230,84,283,58
283,58,291,56
264,93,288,104
288,104,297,105
297,105,253,82
253,82,249,92
262,197,246,196
246,196,241,260
241,260,237,320
237,320,237,333
262,197,277,197
277,197,280,263
280,263,284,322
284,322,287,336
263,137,264,93
291,56,305,55
283,58,285,63
249,92,240,95
253,82,261,78
29
262,197,262,197
262,197,263,137
264,93,264,79
264,79,267,49
264,93,238,101
238,101,229,85
229,85,279,63
279,63,289,62
264,93,288,104
288,104,297,105
297,105,253,82
253,82,247,89
262,197,246,196
246,196,241,260
241,260,237,320
237,320,237,333
262,197,277,197
277,197,280,263
280,263,284,323
284,323,287,336
263,137,264,93
289,62,303,62
279,63,281,68
247,89,239,95
253,82,260,82
30
262,197,262,197
262,197,263,136
264,93,264,79
264,79,267,49
264,93,239,101
239,101,229,84
229,84,279,63
279,63,286,67
264,93,288,104
288,104,296,105
296,105,253,82
253,82,247,85
262,197,246,196
246,196,240,260
240,260,237,320
237,320,237,333
262,197,277,197
277,197,280,263
280,263,284,323
284,323,287,336
263,136,264,93
286,67,295,68
279,63,279,65
247,85,240,95
253,82,259,66
31
262,196,262,196
262,196,263,136
264,92,264,77
264,77,266,49
264,92,238,101
238,101,229,84
229,84,279,63
279,63,281,72
264,92,288,95
288,95,296,107
296,107,253,82
253,82,248,84
262,196,246,196
246,196,240,259
240,259,237,320
237,320,236,333
262,196,277,197
277,197,280,263
280,263,284,323
284,323,286,336
263,136,264,92
281,72,297,75
279,63,270,65
248,84,243,93
253,82,259,94
32
263,195,263,195
263,195,264,133
264,89,265,74
265,74,266,47
264,89,239,101
239,101,229,84
229,84,279,64
279,64,278,75
264,89,287,84
287,84,297,107
297,107,254,84
254,84,250,86
263,195,248,195
248,195,240,259
240,259,237,320
237,320,235,333
263,195,278,195
278,195,280,263
280,263,284,323
284,323,285,336
264,133,264,89
278,75,292,79
279,64,270,65
250,86,246,91
254,84,260,95
33
263,194,263,194
263,194,264,133
264,88,265,74
265,74,266,46
264,88,239,101
239,101,229,84
229,84,287,107
287,107,294,105
264,88,287,86
287,86,298,108
298,108,255,85
255,85,251,86
263,194,248,194
248,194,240,259
240,259,237,320
237,320,236,333
263,194,278,194
278,194,280,263
280,263,284,323
284,323,285,336
264,133,264,88
294,105,306,107
287,107,286,111
251,86,249,89
255,85,263,88
34
263,194,263,194
263,194,264,133
264,88,264,74
264,74,266,46
264,88,240,100
240,100,228,84
228,84,287,106
287,106,294,105
264,88,287,86
287,86,298,108
298,108,256,85
256,85,252,87
263,194,248,194
248,194,240,259
240,259,237,320
237,320,236,333
263,194,278,194
278,194,280,263
280,263,284,323
284,323,286,336
264,133,264,88
294,105,307,108
287,106,285,111
252,87,252,86
256,85,265,89
35
263,194,263,194
263,194,264,132
264,88,264,73
264,73,266,46
264,88,241,99
241,99,227,84
227,84,286,106
286,106,296,105
264,88,288,96
288,96,301,109
301,109,258,85
258,85,253,88
263,194,248,194
248,194,240,259
240,259,237,320
237,320,238,333
263,194,278,194
278,194,280,263
280,263,284,322
284,322,287,336
264,132,264,88
296,105,309,108
286,106,288,112
253,88,256,81
258,85,266,88
36
263,194,263,194
263,194,263,133
264,88,264,74
264,74,265,46
264,88,241,99
241,99,227,84
227,84,285,106
285,106,298,105
264,88,288,96
288,96,302,110
302,110,259,86
259,86,254,88
263,194,248,194
248,194,240,259
240,259,237,320
237,320,237,333
263,194,278,194
278,194,280,263
280,263,285,322
285,322,287,335
263,133,264,88
298,105,313,111
285,106,305,98
254,88,243,95
259,86,264,74
37
263,194,263,194
263,194,263,133
263,88,263,74
263,74,265,46
263,88,240,99
240,99,226,85
226,85,285,106
285,106,305,105
263,88,288,96
288,96,311,109
311,109,269,96
269,96,262,98
263,194,248,194
248,194,240,259
240,259,237,320
237,320,237,333
263,194,278,194
278,194,280,263
280,263,285,322
285,322,287,335
263,133,263,88
305,105,319,113
285,106,310,98
262,98,245,99
269,96,274,86
38
263,194,263,194
263,194,263,133
263,88,263,74
263,74,264,46
263,88,240,99
240,99,225,85
225,85,286,96
286,96,303,102
263,88,287,97
287,97,314,109
314,109,272,96
272,96,265,99
263,194,248,194
248,194,240,259
240,259,237,320
237,320,237,333
263,194,278,194
278,194,280,263
280,263,284,322
284,322,287,335
263,133,263,88
303,102,319,111
286,96,316,96
265,99,248,101
272,96,276,84
39
263,194,263,194
263,194,263,133
263,89,263,74
263,74,264,46
263,89,240,99
240,99,224,86
224,86,286,94
286,94,319,102
263,89,288,98
288,98,320,106
320,106,280,87
280,87,269,90
263,194,248,194
248,194,240,260
240,260,237,320
237,320,238,333
263,194,278,194
278,194,280,263
280,263,284,322
284,322,287,335
263,133,263,89
319,102,331,108
286,94,317,92
269,90,256,81
280,87,276,101
40
263,194,263,194
263,194,263,133
263,89,263,74
263,74,263,47
263,89,240,99
240,99,223,87
223,87,265,88
265,88,282,84
263,89,288,99
288,99,324,103
324,103,284,83
284,83,277,84
263,194,248,194
248,194,240,260
240,260,237,320
237,320,238,333
263,194,277,194
277,194,280,263
280,263,284,322
284,322,287,335
263,133,263,89
282,84,304,84
265,88,279,80
277,84,259,82
284,83,273,86
41
262,194,262,194
262,194,263,133
263,89,263,75
263,75,261,48
263,89,233,108
233,108,225,91
225,91,283,75
283,75,301,78
263,89,289,98
289,98,328,99
328,99,286,73
286,73,279,76
262,194,247,194
247,194,240,260
240,260,237,320
237,320,235,333
262,194,277,195
277,195,280,263
280,263,284,322
284,322,285,335
263,133,263,89
301,78,319,79
283,75,295,70
279,76,264,75
286,73,279,86
42
262,195,262,195
262,195,262,134
262,91,262,77
262,77,261,49
262,91,234,108
234,108,225,93
225,93,282,77
282,77,303,68
262,91,289,98
289,98,329,98
329,98,298,67
298,67,289,60
262,195,248,195
248,195,240,260
240,260,237,320
237,320,235,333
262,195,277,195
277,195,280,263
280,263,284,322
284,322,285,335
262,134,262,91
303,68,322,75
282,77,298,68
289,60,276,56
298,67,288,64
43
263,195,263,195
263,195,262,134
262,91,262,77
262,77,261,49
262,91,234,108
234,108,226,95
226,95,283,78
283,78,312,67
262,91,290,98
290,98,340,98
340,98,305,60
305,60,293,48
263,195,248,195
248,195,240,259
240,259,237,319
237,319,235,333
263,195,277,195
277,195,280,264
280,264,284,322
284,322,285,335
262,134,262,91
312,67,318,64
283,78,315,76
293,48,281,38
305,60,286,51
44
263,195,263,195
263,195,262,134
262,91,261,77
261,77,261,49
262,91,234,108
234,108,231,98
231,98,287,81
287,81,318,71
262,91,290,98
290,98,330,86
330,86,301,48
301,48,293,38
263,195,248,195
248,195,240,259
240,259,237,319
237,319,235,333
263,195,277,195
277,195,280,264
280,264,284,323
284,323,285,336
262,134,262,91
318,71,323,62
287,81,323,80
293,38,283,26
301,48,289,45
45
263,195,263,195
263,195,262,134
262,91,261,77
261,77,261,49
262,91,234,108
234,108,230,101
230,101,261,94
261,94,270,95
262,91,290,98
290,98,329,83
329,83,302,47
302,47,292,37
263,195,248,195
248,195,240,259
240,259,237,319
237,319,235,332
263,195,277,195
277,195,280,264
280,264,284,323
284,323,285,336
262,134,262,91
270,95,285,85
261,94,278,107
292,37,283,25
302,47,287,44
46
263,195,263,195
263,195,262,135
262,91,262,77
262,77,261,50
262,91,235,106
235,106,234,102
234,102,263,94
263,94,271,95
262,91,290,97
290,97,328,78
328,78,302,49
302,49,290,41
263,195,248,195
248,195,240,259
240,259,237,319
237,319,236,332
263,195,277,195
277,195,280,265
280,265,284,323
284,323,285,336
262,135,262,91
271,95,287,85
263,94,280,107
290,41,281,29
302,49,275,52
47
263,194,263,194
263,194,262,134
262,91,262,77
262,77,263,50
262,91,234,101
234,101,234,104
234,104,265,94
265,94,273,93
262,91,294,96
294,96,330,72
330,72,301,51
301,51,288,46
263,194,248,194
248,194,240,259
240,259,237,319
237,319,236,332
263,194,277,195
277,195,280,260
280,260,284,323
284,323,286,336
262,134,262,91
273,93,289,85
265,94,283,106
288,46,278,36
301,51,276,56
48
262,194,262,194
262,194,262,134
262,91,262,78
262,78,264,50
262,91,233,98
233,98,232,106
232,106,264,95
264,95,273,94
262,91,294,96
294,96,328,68
328,68,298,49
298,49,284,49
262,194,248,193
248,193,240,259
240,259,237,319
237,319,236,332
262,194,277,195
277,195,280,260
280,260,284,323
284,323,286,336
262,134,262,91
273,94,288,84
264,95,281,107
284,49,277,37
298,49,273,47
49
262,194,262,194
262,194,262,134
262,91,262,78
262,78,264,50
262,91,233,98
233,98,233,106
233,106,264,95
264,95,274,94
262,91,293,96
293,96,327,68
327,68,296,51
296,51,282,52
262,194,248,193
248,193,239,259
239,259,237,319
237,319,236,332
262,194,277,194
277,194,280,260
280,260,284,323
284,323,286,336
262,134,262,91
274,94,289,85
264,95,284,108
282,52,278,41
296,51,273,55
50
262,194,262,194
262,194,262,134
262,92,262,78
262,78,264,50
262,92,235,98
235,98,232,108
232,108,263,96
263,96,272,95
262,92,292,96
292,96,326,67
326,67,295,51
295,51,282,52
262,194,248,193
248,193,239,259
239,259,237,319
237,319,236,332
262,194,277,194
277,194,280,260
280,260,284,323
284,323,286,336
262,134,262,92
272,95,287,85
263,96,283,109
282,52,279,42
295,51,273,55
51
262,194,262,194
262,194,262,134
262,92,262,78
262,78,264,50
262,92,237,98
237,98,230,110
230,110,261,98
261,98,271,96
262,92,292,96
292,96,325,67
325,67,295,50
295,50,282,52
262,194,248,193
248,193,239,259
239,259,237,319
237,319,237,332
262,194,277,194
277,194,280,259
280,259,284,323
284,323,287,336
262,134,262,92
271,96,285,84
261,98,280,109
282,52,277,40
295,50,273,54
52
262,194,262,194
262,194,262,134
262,92,262,78
262,78,264,50
262,92,238,98
238,98,227,112
227,112,258,100
258,100,269,98
262,92,292,96
292,96,325,67
325,67,294,51
294,51,283,52
262,194,248,193
248,193,239,259
239,259,237,319
237,319,237,332
262,194,277,194
277,194,280,263
280,263,284,323
284,323,287,336
262,134,262,92
269,98,282,84
258,100,280,111
283,52,277,41
294,51,274,60
53
262,194,262,194
262,194,262,134
262,92,262,78
262,78,264,50
262,92,238,98
238,98,222,114
222,114,254,101
254,101,266,99
262,92,292,96
292,96,325,67
325,67,294,51
294,51,283,52
262,194,248,193
248,193,239,259
239,259,237,319
237,319,237,332
262,194,277,194
277,194,280,260
280,260,284,323
284,323,287,336
262,134,262,92
266,99,279,84
254,101,277,112
283,52,278,42
294,51,273,55
54
262,194,262,194
262,194,262,134
263,91,263,78
263,78,265,50
263,91,240,98
240,98,217,113
217,113,250,101
250,101,262,99
263,91,292,96
292,96,325,67
325,67,294,51
294,51,283,52
262,194,248,193
248,193,239,259
239,259,237,319
237,319,237,332
262,194,277,195
277,195,280,262
280,262,284,323
284,323,287,336
262,134,263,91
262,99,275,85
250,101,273,112
283,52,280,42
294,51,273,48
55
262,194,262,194
262,194,262,134
263,91,263,77
263,77,266,50
263,91,240,99
240,99,211,112
211,112,247,83
247,83,258,81
263,91,292,96
292,96,325,67
325,67,294,51
294,51,282,52
262,194,248,193
248,193,239,258
239,258,237,319
237,319,237,332
262,194,277,195
277,195,280,261
280,261,284,323
284,323,287,336
262,134,263,91
258,81,265,62
247,83,272,90
282,52,277,39
294,51,275,59
56
262,194,262,194
262,194,262,134
263,92,263,78
263,78,266,50
263,92,240,99
240,99,204,112
204,112,232,77
232,77,246,77
263,92,292,96
292,96,325,67
325,67,294,50
294,50,283,51
262,194,248,193
248,193,240,258
240,258,237,319
237,319,237,332
262,194,277,194
277,194,280,262
280,262,284,323
284,323,287,336
262,134,263,92
246,77,258,75
232,77,256,76
283,51,278,40
294,50,275,49
57
262,193,262,193
262,193,263,134
263,92,263,78
263,78,266,50
263,92,235,100
235,100,200,109
200,109,203,105
203,105,212,91
263,92,292,96
292,96,325,67
325,67,294,51
294,51,283,52
262,193,247,192
247,192,240,258
240,258,237,319
237,319,235,332
262,193,277,194
277,194,280,262
280,262,284,323
284,323,285,336
263,134,263,92
212,91,228,71
203,105,203,96
283,52,279,41
294,51,275,53
58
262,193,262,193
262,193,263,134
263,92,263,78
263,78,266,51
263,92,235,100
235,100,197,103
197,103,222,66
222,66,231,58
263,92,293,96
293,96,325,67
325,67,294,51
294,51,283,52
262,193,248,192
248,192,240,258
240,258,237,319
237,319,235,332
262,193,277,194
277,194,280,262
280,262,284,323
284,323,285,336
263,134,263,92
231,58,245,51
222,66,229,51
283,52,280,42
294,51,275,50
59
262,193,262,193
262,193,263,134
263,92,263,78
263,78,266,51
263,92,235,100
235,100,195,98
195,98,225,52
225,52,230,47
263,92,294,96
294,96,326,66
326,66,294,51
294,51,284,51
262,193,248,192
248,192,240,258
240,258,237,319
237,319,236,332
262,193,277,193
277,193,281,263
281,263,284,323
284,323,286,336
263,134,263,92
230,47,248,48
225,52,233,38
284,51,278,40
294,51,277,60
60
263,193,263,193
263,193,263,134
263,92,263,79
263,79,266,51
263,92,235,100
235,100,195,90
195,90,224,49
224,49,228,41
263,92,294,96
294,96,326,67
326,67,294,51
294,51,284,51
263,193,248,192
248,192,240,258
240,258,237,319
237,319,236,332
263,193,277,193
277,193,281,263
281,263,285,322
285,322,286,336
263,134,263,92
228,41,237,32
224,49,224,35
284,51,279,40
294,51,276,57
61
263,192,263,192
263,192,263,134
263,92,263,79
263,79,266,51
263,92,234,99
234,99,195,84
195,84,223,49
223,49,229,41
263,92,294,96
294,96,326,67
326,67,294,51
294,51,283,51
263,192,248,192
248,192,240,258
240,258,237,319
237,319,236,333
263,192,277,193
277,193,281,263
281,263,285,322
285,322,286,336
263,134,263,92
229,41,238,29
223,49,226,33
283,51,278,40
294,51,277,58
62
263,192,263,192
263,192,263,134
263,92,263,79
263,79,265,51
263,92,233,98
233,98,198,74
198,74,230,48
230,48,237,42
263,92,294,96
294,96,326,67
326,67,294,51
294,51,283,50
263,192,248,192
248,192,240,258
240,258,237,319
237,319,236,333
263,192,277,193
277,193,281,263
281,263,285,322
285,322,286,336
263,134,263,92
237,42,245,34
230,48,235,41
283,50,277,38
294,51,276,57
63
262,192,262,192
262,192,263,134
263,92,263,79
263,79,265,51
263,92,233,97
233,97,197,74
197,74,230,49
230,49,239,47
263,92,294,96
294,96,326,67
326,67,294,50
294,50,283,50
262,192,248,191
248,191,241,258
241,258,237,320
237,320,236,333
262,192,277,192
277,192,281,263
281,263,285,322
285,322,286,335
263,134,263,92
239,47,247,37
230,49,241,46
283,50,279,40
294,50,275,49
64
262,192,262,192
262,192,263,134
263,92,263,79
263,79,265,51
263,92,233,97
233,97,198,73
198,73,226,53
226,53,239,51
263,92,294,96
294,96,326,66
326,66,293,51
293,51,284,51
262,192,248,191
248,191,241,258
241,258,237,320
237,320,236,333
262,192,277,192
277,192,281,263
281,263,285,322
285,322,286,335
263,134,263,92
239,51,245,40
226,53,234,52
284,51,279,41
293,51,275,48
65
262,192,262,192
262,192,263,134
263,92,263,79
263,79,265,51
263,92,233,97
233,97,199,71
199,71,230,54
230,54,241,53
263,92,294,96
294,96,326,66
326,66,292,51
292,51,282,50
262,192,248,191
248,191,241,258
241,258,237,320
237,320,236,333
262,192,277,192
277,192,281,263
281,263,285,322
285,322,286,335
263,134,263,92
241,53,246,43
230,54,232,50
282,50,274,36
292,51,275,57
66
262,192,262,192
262,192,263,134
263,92,263,79
263,79,265,51
263,92,232,97
232,97,199,70
199,70,231,54
231,54,241,54
263,92,294,96
294,96,326,66
326,66,292,51
292,51,282,50
262,192,247,191
247,191,241,258
241,258,237,320
237,320,236,333
262,192,277,192
277,192,281,263
281,263,285,322
285,322,286,335
263,134,263,92
241,54,246,43
231,54,237,57
282,50,276,38
292,51,275,55
67
262,191,262,191
262,191,263,134
263,92,263,79
263,79,264,51
263,92,233,97
233,97,199,69
199,69,231,55
231,55,241,54
263,92,294,96
294,96,326,66
326,66,292,51
292,51,282,49
262,191,247,191
247,191,241,258
241,258,237,320
237,320,236,333
262,191,277,192
277,192,281,263
281,263,285,322
285,322,286,335
263,134,263,92
241,54,246,42
231,55,236,61
282,49,276,37
292,51,275,55
68
262,191,262,191
262,191,263,134
263,92,263,79
263,79,264,51
263,92,232,97
232,97,199,69
199,69,231,55
231,55,241,54
263,92,294,96
294,96,326,66
326,66,293,49
293,49,283,50
262,191,247,191
247,191,241,258
241,258,237,320
237,320,236,333
262,191,277,192
277,192,281,262
281,262,285,322
285,322,286,335
263,134,263,92
241,54,247,43
231,55,232,49
283,50,277,37
293,49,275,60
69
262,191,262,191
262,191,263,134
263,92,263,79
263,79,264,51
263,92,233,97
233,97,200,69
200,69,231,55
231,55,241,53
263,92,294,96
294,96,326,66
326,66,293,49
293,49,283,50
262,191,247,191
247,191,241,258
241,258,237,320
237,320,236,333
262,191,277,192
277,192,281,262
281,262,285,322
285,322,286,335
263,134,263,92
241,53,247,42
231,55,234,62
283,50,278,40
293,49,276,60
70
262,191,262,191
262,191,262,134
263,92,263,79
263,79,264,51
263,92,233,97
233,97,200,69
200,69,231,55
